> ls -d edu.ru 
[ns.msu.ru]
 edu.ru.                        SOA    ns.informika.ru hostmaster.informika.ru. (3018030303 43200 7200 1468800 172800)
 rsoko                          NS     ns.rsoko.edu.ru               
 rsoko                          NS     ns.runnet.ru                  
 ns.rsoko                       A      85.143.100.1
 rsu                            NS     gw.rspu.ryazan.ru             
 rsu                            NS     ns.rsu.edu.ru                 
 rsu                            NS     ns1.twisted4life.com          
 ns.rsu                         A      91.203.180.129
 rsvpu                          NS     ns.ogk.edu.ru                 
 rsvpu                          NS     ns2.ogk.edu.ru                
 rsvpu                          NS     ns2.trifle.net                
 herzen.edu.ru                  NS     ns1.herzen.edu.ru             
 rusculture                     NS     ns1.hc.ru                     
 rusculture                     NS     ns2.hc.ru                     
 russia                         A      194.226.215.194
 russia                         MX     5    relay.informika.ru
 analytics.russia               A      194.226.214.25
 ar.russia                      A      194.226.215.194
 cn.russia                      A      194.226.215.194
 de.russia                      A      194.226.215.194
 en.russia                      A      194.226.215.194
 es.russia                      A      194.226.215.194
 fr.russia                      A      194.226.215.194
 img.russia                     A      194.226.215.194
 it.russia                      A      194.226.215.194
 kz.russia                      A      194.226.215.194
 m.russia                       A      194.226.215.67
 md.russia                      A      194.226.215.194
 mn.russia                      A      194.226.215.194
 pt.russia                      A      194.226.215.194
 tr.russia                      A      194.226.215.194
 ua.russia                      A      194.226.215.194
 vi.russia                      A      194.226.215.194
 www.russia                     A      194.226.215.194
 russianculture                 NS     ns1.hc.ru                     
 russianculture                 NS     ns2.hc.ru                     
 rustest                        A      194.226.214.25
 rustest                        MX     5    relay.informika.ru
 cn.rustest                     A      194.226.214.25
 www.rustest                    A      194.226.214.25
 s196                           NS     dns1.yandex.net               
 s196                           NS     dns2.yandex.net               
 s28izh                         NS     ns1.he.net                    
 s28izh                         NS     ns2.he.net                    
 sadik142                       NS     gw.rspu.ryazan.ru             
 sadik142                       NS     ns.rsu.edu.ru                 
 samara                         NS     ns1.samara.edu.ru             
 samara                         NS     ns2.samara.edu.ru             
 ns1.samara                     A      5.3.85.3
 ns2.samara                     A      46.0.199.191
 sapl113                        NS     ns.masterhost.ru              
 sapl113                        NS     ns1.masterhost.ru             
 sapl113                        NS     ns2.masterhost.ru             
 sayansk4                       NS     ns1.ucoz.net                  
 sayansk4                       NS     ns2.ucoz.net                  
 sbs                            NS     ns1.dnsynergy.org             
 sbs                            NS     ns1.mastertel.ru              
 sbs                            NS     ns2.dnsynergy.org             
 sbs                            NS     ns4.mastertel.ru              
 sc31                           NS     dns1.netbreeze.net            
 sc31                           NS     dns2.netbreeze.net            
 sc31                           NS     dns3.netbreeze.net            
 sc36                           NS     ns1.1gb.ru                    
 sc36                           NS     ns2.1gb.ru                    
 sch                            NS     dns1.yandex.ru                
 sch                            NS     dns2.yandex.ru                
 sch15                          NS     ns.mosuzedu.ru                
 sch15                          NS     ns3.mosuzedu.ru               
 sch1951                        NS     dns1.zenon.net                
 sch1951                        NS     dns2.zenon.net                
 sch75                          NS     ns1.bdm.microsoftonline.com   
 sch75                          NS     ns2.bdm.microsoftonline.com   
 sch95                          NS     dns.fastdns24.com             
 sch95                          NS     dns2.fastdns24.org            
 sch95                          NS     dns3.fastdns24.eu             
 schmuseum                      NS     dns1.yandex.ru                
 schmuseum                      NS     dns2.yandex.ru                
 school                         NS     dns1.yandex.net               
 school-1                       NS     dns1.yandex.ru                
 school-1                       NS     dns2.yandex.ru                
 school-11                      NS     liv.ns.cloudflare.com         
 school-11                      NS     lynn.ns.cloudflare.com        
 school-50                      NS     ns1.ucoz.net                  
 school-50                      NS     ns2.ucoz.net                  
 school-9                       NS     ns3.nic.ru                    
 school-9                       NS     ns4.nic.ru                    
 school-9                       NS     ns8.nic.ru                    
 school-collection              A      85.142.23.98
 admin.school-collection        A      85.142.20.125
 exp.school-collection          A      85.142.20.122
 files.school-collection        A      85.142.20.134
 new.school-collection          A      85.142.20.125
 www.school-collection          CNAME  school-collection.edu.ru
 SCHOOL1-BOLOGOE                NS     ns1.ucoz.net                  
 SCHOOL1-BOLOGOE                NS     ns2.ucoz.net                  
 school1-kerch                  NS     ns1.hostinger.ru              
 school1-kerch                  NS     ns2.hostinger.ru              
 school10                       NS     ns.masterhost.ru              
 school10                       NS     ns1.masterhost.ru             
 school10                       NS     ns2.masterhost.ru             
 SCHOOL1114                     NS     NS1.MYDOMAIN.COM              
 SCHOOL1114                     NS     NS2.MYDOMAIN.COM              
 SCHOOL1114                     NS     NS3.MYDOMAIN.COM              
 SCHOOL1114                     NS     NS4.MYDOMAIN.COM              
 school134                      NS     ns1.samara.edu.ru             
 school134                      NS     ns2.samara.edu.ru             
 school18                       NS     ns1.samara.edu.ru             
 school18                       NS     ns2.samara.edu.ru             
 school20vol                    NS     ns.masterhost.ru              
 school20vol                    NS     ns1.masterhost.ru             
 school20vol                    NS     ns2.masterhost.ru             
 school242                      NS     ns1.selectel.org              
 school242                      NS     ns2.selectel.org              
 school242                      NS     ns3.selectel.org              
 school28                       NS     ada.ns.cloudflare.com         
 school28                       NS     jason.ns.cloudflare.com       
 school2ard                     NS     ns1.ucoz.net                  
 school2ard                     NS     ns2.ucoz.net                  
 school2ard                     NS     ns3.ucoz.net                  
 school2lipetsk                 NS     ns1.ucoz.net                  
 school2lipetsk                 NS     ns2.ucoz.net                  
 school30                       NS     dns1.netbreeze.net            
 school30                       NS     dns2.netbreeze.net            
 school30                       NS     dns3.netbreeze.net            
 school33                       NS     NS0.XNAME.ORG                 
 school33                       NS     NS1.XNAME.ORG                 
 school33                       NS     NS2.XNAME.ORG                 
 school33                       NS     NS2.AFRAID.ORG                
 school34                       NS     kaluga.ens.mail.ru            
 school34                       NS     smolensk.ens.mail.ru          
 school35                       NS     dns1.yandex.ru                
 school35                       NS     dns2.yandex.ru                
 school3arz                     NS     ns.masterhost.ru              
 school3arz                     NS     ns1.masterhost.ru             
 school3arz                     NS     ns2.masterhost.ru             
 school41                       NS     ns1.netangels.ru              
 school49abaza                  NS     dns1.yandex.net               
 school49abaza                  NS     dns2.yandex.net               
 school5                        NS     ns3.nic.ru                    
 school5                        NS     ns4.nic.ru                    
 school5                        NS     ns8.nic.ru                    
 school553                      CNAME  gu179.site.gov.spb.ru
 school567                      NS     ns1.agava.ru                  
 school567                      NS     ns2.agava.ru                  
 school59                       NS     ns1.samara.edu.ru             
 school59                       NS     ns2.samara.edu.ru             
 school6                        NS     ns.masterhost.ru              
 school6                        NS     ns1.masterhost.ru             
 school6                        NS     ns2.masterhost.ru             
 school619                      NS     ns1.jino.ru                   
 school619                      NS     ns2.jino.ru                   
 school662                      NS     ns1.ucoz.ru                   
 school662                      NS     ns2.ucoz.ru                   
 school681                      NS     ns1.ucoz.net                  
 school681                      NS     ns2.ucoz.net                  
 school700                      NS     ns1.timeweb.ru                
 school700                      NS     ns2.timeweb.ru                
 school700                      NS     ns3.timeweb.org               
 school700                      NS     ns4.timeweb.org               
 school8sever3                  NS     ns.hostland.ru                
 school8sever3                  NS     ns3.hostland.ru               
 school96                       NS     ns1.spaceweb.ru               
 school96                       NS     ns2.spaceweb.ru               
 schutihdo                      NS     ns1.beget.ru                  
 schutihdo                      NS     ns2.beget.ru                  
 scosh1and2                     NS     ns1.hostinger.ru              
 scosh1and2                     NS     ns2.hostinger.ru              
 scosh1and2                     NS     ns3.hostinger.ru              
 scosh1and2                     NS     ns4.hostinger.ru              
 scr                            NS     dns1.yandex.net               
 scr                            NS     dns2.yandex.net               
 self                           NS     dns.fastdns24.com             
 self                           NS     dns2.fastdns24.org            
 self                           NS     dns3.fastdns24.eu             
 self                           NS     dns4.fastdns24.link           
 SEMENOV                        NS     dns1.yandex.ru                
 SEMENOV                        NS     dns2.yandex.ru                
 sergebes                       NS     ns1.beget.com                 
 sergebes                       NS     ns2.beget.com                 
 www.serpuhov                   A      77.73.92.10
 sertl2                         NS     ns1.reg.ru                    
 sertl2                         NS     ns2.reg.ru                    
 sev                            A      194.226.214.30
 sev                            TXT   		"v=spf1 a ptr a:enlighter.informika.ru a:portal.edu.ru -all exp=explain.informika.ru"

 sevinternat                    NS     ns.masterhost.ru              
 sevinternat                    NS     ns1.masterhost.ru             
 sevinternat                    NS     ns2.masterhost.ru             
 sevmashvtuz                    NS     ns.rt.ru                      
 sevmashvtuz                    NS     ns.inar.ru                    
 sevmashvtuz                    NS     ns3.inar.ru                   
 sevschool12                    NS     ns.masterhost.ru              
 sevschool12                    NS     ns1.masterhost.ru             
 sevschool12                    NS     ns2.masterhost.ru             
 sfga                           NS     ns.sfga.edu.ru                
 sfga                           NS     ns2.sfga.edu.ru               
 ns.sfga                        A      217.147.22.210
 ns2.sfga                       A      80.244.224.49
 sfrkig                         A      193.109.246.86
 www.sfrkig                     A      193.109.246.86
 sfskig                         A      193.109.246.86
 www.sfskig                     A      193.109.246.86
 sfti                           NS     ns.snz.ru                     
 sfti                           NS     ns.vega-int.ru                
 sfu                            NS     ns.sfu-kras.ru                
 sfu                            NS     ns2.sfu-kras.ru               
 shgpi                          NS     dns1.yandex.net               
 shgpi                          NS     dns2.yandex.net               
 shkola1                        NS     ns1.ucoz.net                  
 shkola1                        NS     ns2.ucoz.net                  
 shkola9                        TXT   		"v=spf1 redirect=_spf.mail.ru"

 shkola9                        MX     10   emx.mail.ru
 shkola9                        A      178.216.64.196
 *.shkola9                      MX     10   emx.mail.ru
 www.shkola9                    A      178.216.64.196
 shr                            NS     ns3-l3.nic.ru                 
 shr                            NS     ns4-l3.nic.ru                 
 shr                            NS     ns8-l3.nic.ru                 
 sib                            NS     ns1.reg.ru                    
 sib                            NS     ns2.reg.ru                    
 SITE                           NS     dns1.yandex.ru                
 SITE                           NS     dns2.yandex.ru                
 sk                             NS     ns1.cloudmoud.com             
 sk                             NS     ns2.cloudmoud.com             
 socdeti                        A      85.142.23.49
 www.socdeti                    A      85.142.23.49
 sochi                          NS     dns1.zenon.net                
 sochi                          NS     dns2.zenon.net                
 software-collection            A      194.226.214.11
 soko                           NS     ns.soko.edu.ru                
 soko                           NS     ns.runnet.ru                  
 ns.soko                        A      85.143.100.1
 somi                           NS     ns1.webfaction.com            
 somi                           NS     ns2.webfaction.com            
 somi                           NS     ns3.webfaction.com            
 somi                           NS     ns4.webfaction.com            
 sonet                          NS     gw.rspu.ryazan.ru             
 sonet                          NS     ns.rsu.edu.ru                 
 spain-russia                   A      194.226.214.25
 spain-russia                   MX     5    relay.informika.ru
 es.spain-russia                A      194.226.214.25
 www.spain-russia               A      194.226.214.25
 spb                            NS     ns.runnet.ru                  
 spb                            NS     ns2.runnet.ru                 
 spbgau                         NS     ns7.zoneedit.com              
 spbgau                         NS     ns14.zoneedit.com             
 spbkit                         NS     ns.educore.ru                 
 spbkit                         NS     ns2.educore.ru                
 spbtechnologicaluniversity     NS     ns.runnet.ru                  
 spbtechnologicaluniversity     NS     ns.lti-gti.ru                 
 spk                            NS     ns.spk.edu.ru                 
 spk                            NS     ns0.xname.org                 
 spk                            NS     ns1.xname.org                 
 spk                            NS     ns2.trifle.net                
 ns.spk                         A      92.241.103.203
 spmi                           NS     ns1.spmi.ru                   
 spmi                           NS     ns2.spmi.ru                   
 standard                       CNAME  www.edu.ru
 STANDART                       NS     dns1.yandex.ru                
 STANDART                       NS     dns2.yandex.ru                
 stat                           A      194.226.214.106
 stek                           NS     ns1.hosting.reg.ru            
 stek                           NS     ns2.hosting.reg.ru            
 stt                            NS     ns1.ipipe.ru                  
 stt                            NS     ns2.ipipe.ru                  
 studsovet-amursu               NS     ns.masterhost.ru              
 studsovet-amursu               NS     ns1.masterhost.ru             
 studsovet-amursu               NS     ns2.masterhost.ru             
 suai                           NS     ns1.timeweb.ru                
 suai                           NS     ns2.timeweb.ru                
 suai                           NS     ns3.timeweb.org               
 suai                           NS     ns4.timeweb.org               
 surpriz                        NS     ns1.usedns.com                
 surpriz                        NS     ns2.usedns.com                
 surpriz                        NS     ns3.usedns.com                
 svpurst                        A      91.214.130.42
 info.svpurst                   CNAME  svpurst.crimea.ua
 synergy                        NS     ns1.dnsynergy.org             
 synergy                        NS     ns1.mastertel.ru              
 synergy                        NS     ns2.dnsynergy.org             
 synergy                        NS     ns4.mastertel.ru              
 tasur                          NS     ns.tusur.ru                   
 tasur                          NS     ns3.tusur.ru                  
 technolog                      NS     ns.runnet.ru                  
 technolog                      NS     ns.lti-gti.ru                 
 technomag                      CNAME  fend.neicon.ru
 old.technomag                  A      195.94.251.6
 www.technomag                  CNAME  fend.neicon.ru
 tept                           NS     ns.tept.edu.ru                
 tept                           NS     ns.tomline.ru                 
 tept                           NS     ns1.tept.edu.ru               
 ns.tept                        A      213.183.108.1
 ns1.tept                       A      212.192.99.66
 theology                       NS     ns1.hostiman.ru               
 theology                       NS     ns2.hostiman.ru               
 theology                       NS     ns3.hostiman.com              
 theology                       NS     ns4.hostiman.com              
 tkmp                           NS     ns1.planetahost.ru            
 tkmp                           NS     ns2.planetahost.ru            
 tomk                           NS     NS1.AFRAID.ORG                
 tomk                           NS     NS2.AFRAID.ORG                
 tomk                           NS     NS4.AFRAID.ORG                
 totem                          A      80.89.133.20
 www.totem                      A      80.89.133.20
 tppm                           NS     ns1.ucoz.net                  
 tppm                           NS     ns2.ucoz.net                  
 tpu                            NS     ns1.cc.tpu.ru                 
 tpu                            NS     ns2.cc.tpu.ru                 
 TROITSKAYA-SHKOLA              NS     ns1.1gb.ru                    
 TROITSKAYA-SHKOLA              NS     ns2.1gb.ru                    
 ts                             A      194.226.214.106
 tspu                           NS     ns.tspu.edu.ru                
 tspu                           NS     ns.zsttk.ru                   
 ns.tspu                        A      193.106.132.6
 ttgdt                          NS     ns1.ttgdt.edu.ru              
 ttgdt                          NS     ns2.ttgdt.edu.ru              
 ns1.ttgdt                      A      213.183.100.148
 ns2.ttgdt                      A      213.183.104.105
 tulrci                         NS     ns0.tsu.tula.ru               
 tulrci                         NS     ns1.tsu.tula.ru               
 tutti                          NS     ns1.agava.net.ru              
 tutti                          NS     ns2.agava.net.ru              
 tvorchestvo                    NS     ns1.firstvds.ru               
 tvorchestvo                    NS     ns2.firstvds.ru               
 ufo                            NS     ns1.agava.ru                  
 ufo                            NS     ns2.agava.ru                  
 ug3                            A      174.129.25.170
 ug3                            MX     1    ASPMX.L.GOOGLE.COM
 ug3                            MX     5    ALT1.ASPMX.L.GOOGLE.COM
 ug3                            MX     5    ALT2.ASPMX.L.GOOGLE.COM
 ug3                            MX     10   ASPMX2.GOOGLEMAIL.COM
 ug3                            MX     10   ASPMX3.GOOGLEMAIL.COM
 ug3                            MX     10   ASPMX4.GOOGLEMAIL.COM
 ug3                            MX     10   ASPMX5.GOOGLEMAIL.COM
 calendar.ug3                   CNAME  ghs.google.com
 docs.ug3                       CNAME  ghs.google.com
 google1e5456430c1b06e9.ug3     CNAME  google.com
 mail.ug3                       CNAME  ghs.google.com
 sites.ug3                      CNAME  ghs.google.com
 start.ug3                      CNAME  ghs.google.com
 www.ug3                        CNAME  ghs.google.com
 ui                             MX     50   relay1.demos.su
 ui                             MX     100  relay2.demos.su
 *.ui                           MX     50   relay1.demos.su
 *.ui                           MX     100  relay2.demos.su
 ulstu                          NS     ns.ulstu.ru                   
 ulstu                          NS     ns7.ulstu.ru                  
 umc                            NS     ns1.timeweb.ru                
 umc                            NS     ns2.timeweb.ru                
 umc                            NS     ns3.timeweb.org               
 umc                            NS     ns4.timeweb.org               
 umka                           NS     ns1.spaceweb.ru               
 umka                           NS     ns2.spaceweb.ru               
 unic                           NS     ns1.activeby.net              
 unic                           NS     ns2.activeby.net              
 unic                           NS     ns3.activeby.net              
 unigis                         A      194.226.214.106
 upl                            NS     ns1.afraid.org                
 upl                            NS     ns2.afraid.org                
 upl                            NS     ns3.afraid.org                
 upl                            NS     ns4.afraid.org                
 usa-russia                     MX     5    relay.informika.ru
 usa-russia                     A      194.226.214.25
 admin.usa-russia               A      194.226.214.25
 en.usa-russia                  A      194.226.214.25
 www.usa-russia                 A      194.226.214.25
 ussur-ds11                     NS     ns.masterhost.ru              
 ussur-ds11                     NS     ns1.masterhost.ru             
 ussur-ds11                     NS     ns2.masterhost.ru             
 ussur-ds22                     NS     ns.masterhost.ru              
 ussur-ds22                     NS     ns1.masterhost.ru             
 ussur-ds22                     NS     ns2.masterhost.ru             
 ussur-ds3                      NS     ns.masterhost.ru              
 ussur-ds3                      NS     ns1.masterhost.ru             
 ussur-ds3                      NS     ns2.masterhost.ru             
 ussur-ds38                     NS     ns.masterhost.ru              
 ussur-ds38                     NS     ns1.masterhost.ru             
 ussur-ds38                     NS     ns2.masterhost.ru             
 ussur-ds57                     NS     ns.masterhost.ru              
 ussur-ds57                     NS     ns1.masterhost.ru             
 ussur-ds57                     NS     ns2.masterhost.ru             
 ussur-ds6                      NS     ns.masterhost.ru              
 ussur-ds6                      NS     ns1.masterhost.ru             
 ussur-ds6                      NS     ns2.masterhost.ru             
 ussur-ds69                     NS     ns.masterhost.ru              
 ussur-ds69                     NS     ns1.masterhost.ru             
 ussur-ds69                     NS     ns2.masterhost.ru             
 ussur-ds9                      NS     ns.masterhost.ru              
 ussur-ds9                      NS     ns1.masterhost.ru             
 ussur-ds9                      NS     ns2.masterhost.ru             
 ust-pera                       NS     ns.masterhost.ru              
 ust-pera                       NS     ns1.masterhost.ru             
 ust-pera                       NS     ns2.masterhost.ru             
 ust-vaenga                     NS     ns1.hc.ru                     
 ust-vaenga                     NS     ns2.hc.ru                     
 usu                            NS     ns.urgu.org                   
 usu                            NS     ns.usaaa.ru                   
 vbc                            NS     dns1.yandex.net               
 vbc                            NS     dns2.yandex.net               
 vestnik                        CNAME  vestnik.apkpro.ru
 www.vestnik                    CNAME  vestnik.apkpro.ru
 vfk                            NS     ns1.cbias.ru                  
 vfk                            NS     ns2.cbias.ru                  
 vfk                            NS     ns3.cbias.ru                  
 vgik                           CNAME  vgik.info
 www.vgik                       CNAME  vgik.info
 vib                            NS     gate.vib.edu.ru               
 vib                            NS     gate2.vib.edu.ru              
 vib                            NS     ns4-l3.nic.ru                 
 vib                            NS     ns8-l3.nic.ru                 
 gate.vib                       A      93.187.154.30
 gate2.vib                      A      95.53.244.10
 video                          NS     ns0.xname.org                 
 video                          NS     ns1.xname.org                 
 video                          NS     ns2.xname.org                 
 vidod                          A      85.142.20.34
 chess.vidod                    A      85.142.20.34
 www.vidod                      A      85.142.20.34
 viek                           NS     ns1.hosting.reg.ru            
 viek                           NS     ns2.hosting.reg.ru            
 vij                            NS     ns1.1gb.ru                    
 vij                            NS     ns2.1gb.ru                    
 viro                           NS     dns1.yandex.net               
 viro                           NS     dns2.yandex.net               
 viro-innov                     NS     dns1.yandex.net               
 viro-innov                     NS     dns2.yandex.net               
 viro-profportal                NS     dns1.yandex.net               
 viro-profportal                NS     dns2.yandex.net               
 viro-sdo                       NS     ns1.cloudns.net               
 viro-sdo                       NS     ns2.cloudns.net               
 viro-sdo                       NS     ns3.cloudns.net               
 viro-sdo                       NS     ns4.cloudns.net               
 viro-test                      NS     dns1.yandex.net               
 viro-test                      NS     dns2.yandex.net               
 virsch                         NS     ns.runnet.ru                  
 virsch                         NS     ns2.runnet.ru                 
 vkk                            NS     gate.vkk.edu.ru               
 vkk                            NS     gate2.vkk.edu.ru              
 vkk                            NS     ns4-l3.nic.ru                 
 vkk                            NS     ns8-l3.nic.ru                 
 gate.vkk                       A      93.187.154.30
 gate2.vkk                      A      95.53.244.10
 vkt                            NS     gate.vkt.edu.ru               
 vkt                            NS     gate2.vkt.edu.ru              
 vkt                            NS     ns4-l3.nic.ru                 
 vkt                            NS     ns8-l3.nic.ru                 
 gate.vkt                       A      93.187.154.30
 gate2.vkt                      A      95.53.244.10
 vlager                         A      194.226.214.23
 vmeste                         NS     ns1.1gb.ru                    
 vmeste                         NS     ns2.1gb.ru                    
 vmii                           NS     ns1.bluehost.com              
 vmii                           NS     ns2.bluehost.com              
 VO                             NS     dns1.yandex.ru                
 VO                             NS     dns2.yandex.ru                
 vologda                        NS     ns.vologda.edu.ru             
 vologda                        NS     ns.gazeta-gorodok.ru          
 ns.vologda                     A      95.53.248.4
 vologodexp                     NS     ns3.nic.ru                    
 vologodexp                     NS     ns4.nic.ru                    
 vologodexp                     NS     ns8.nic.ru                    
 VOLPI                          NS     ns.masterhost.ru              
 VOLPI                          NS     ns1.masterhost.ru             
 VOLPI                          NS     ns2.masterhost.ru             
 volskosh8                      NS     dns1.yandex.net               
 volskosh8                      NS     dns2.yandex.net               
 vpr                            NS     ns.vpr.edu.ru                 
 vpr                            NS     ns.runnet.ru                  
 ns.vpr                         A      85.143.100.1
 vrcdo                          NS     ns1.vrcdo.edu.ru              
 vrcdo                          NS     ns1.vologda.ru                
 vrcdo                          NS     ns2.vrcdo.edu.ru              
 vrcdo                          NS     ns2.vologda.ru                
 ns1.vrcdo                      A      95.53.248.131
 ns2.vrcdo                      A      95.53.248.132
 vsevschool3                    NS     NS1.AFRAID.ORG                
 vsevschool3                    NS     NS2.AFRAID.ORG                
 vsevschool3                    NS     NS3.AFRAID.ORG                
 vsevschool3                    NS     NS4.AFRAID.ORG                
 vshis                          NS     ns1.netangels.ru              
 vshis                          NS     ns2.netangels.ru              
 vstu                           NS     ns.vstu.edu.ru                
 vstu                           NS     ns2.vogu35.ru                 
 ns.vstu                        A      93.187.156.51
 vt-tehnikum                    NS     ns.vt-tehnikum.edu.ru         
 vt-tehnikum                    NS     ns2.afraid.org                
 ns.vt-tehnikum                 A      212.3.136.214
 vuz                            CNAME  www.edu.ru
 vypusknik                      NS     dns1.yandex.ru                
 vypusknik                      NS     dns2.yandex.ru                
 wf                             NS     ns1.peterhost.ru              
 wf                             NS     ns2.peterhost.ru              
 whois                          CNAME  head.informika.ru
 window                         MX     80   relay.informika.ru
 window                         A      194.226.214.250
 nginx.window                   A      194.226.214.30
 www.window                     A      194.226.214.250
 wireless-electronics           NS     ns.netru.net                  
 wireless-electronics           NS     ns.learnware.ru               
 workshop                       NS     dns1.yandex.ru                
 workshop                       NS     dns2.yandex.ru                
 www                            A      194.226.214.30
 new.www                        A      194.226.214.10
 xrays                          NS     ns1.1gb.ru                    
 xrays                          NS     ns2.1gb.ru                    
 yarsch015                      NS     dns1.yandex.ru                
 yarsch015                      NS     dns2.yandex.ru                
 yashi                          NS     ns1.vps-server.ru             
 yashi                          NS     ns2.vps-server.ru             
 yksosh1                        NS     ns1.beget.com                 
 yksosh1                        NS     ns2.beget.com                 
 yos                            NS     dns1.yandex.ru                
 yos                            NS     dns2.yandex.ru                
 ytk                            NS     ns1.pa.infobox.ru             
 ytk                            NS     ns2.pa.infobox.ru             
 zakon                          NS     dns1.yandex.ru                
 zakon                          NS     dns2.yandex.ru                
 ZHURAVUSHKA                    NS     ns1.ucoz.net                  
 ZHURAVUSHKA                    NS     ns2.ucoz.net                  
 zkfkz                          NS     dns1.yandex.net               
 zkfkz                          NS     dns2.yandex.net               
 ZOOLOGY                        NS     dns1.yandex.ru                
 ZOOLOGY                        NS     dns2.yandex.ru                
 zorenka                        NS     ns.masterhost.ru              
 zorenka                        NS     ns1.masterhost.ru             
 zorenka                        NS     ns2.masterhost.ru             
 edu.ru.                        SOA    ns.informika.ru hostmaster.informika.ru. (3018030303 43200 7200 1468800 172800)
